Date,xgboost
2023-01-21,22670.56
2023-01-22,22482.584
2023-01-23,22631.473
2023-01-24,22496.79
2023-01-25,23298.754
2023-01-26,22643.363
2023-01-27,22789.24
2023-01-28,22637.65
2023-01-29,23503.865
2023-01-30,22489.62
2023-01-31,22899.83
2023-02-01,23534.064
2023-02-02,23239.883
2023-02-03,23279.18
2023-02-04,23042.895
2023-02-05,22853.4
2023-02-06,22333.547
2023-02-07,23411.174
2023-02-08,22915.172
2023-02-09,21637.072
2023-02-10,21600.271
2023-02-11,21700.074
2023-02-12,21578.342
2023-02-13,21671.44
2023-02-14,21970.232
2023-02-15,23672.598
2023-02-16,23475.982
2023-02-17,24366.508
2023-02-18,24579.635
2023-02-19,24964.22
2023-02-20,25671.975
2023-02-21,25839.977
2023-02-22,24084.607
2023-02-23,23575.191
2023-02-24,23140.875
2023-02-25,22816.76
2023-02-26,23511.64
2023-02-27,23416.0
2023-02-28,23088.42
2023-03-01,23555.857
2023-03-02,23247.46
2023-03-03,22248.094
2023-03-04,22206.924
2023-03-05,22256.986
2023-03-06,22263.371
2023-03-07,22142.418
2023-03-08,21095.406
2023-03-09,20405.27
2023-03-10,20189.623
2023-03-11,20684.5
2023-03-12,21445.064
2023-03-13,23341.549
2023-03-14,25002.855
2023-03-15,25206.502
2023-03-16,25772.523
2023-03-17,26188.14
2023-03-18,26281.24
2023-03-19,27720.367
2023-03-20,26747.941
2023-03-21,27382.47
2023-03-22,26873.988
2023-03-23,28011.512
2023-03-24,26782.027
2023-03-25,26871.43
2023-03-26,27337.209
2023-03-27,26741.951
2023-03-28,27151.715
2023-03-29,27765.783
2023-03-30,26840.643
2023-03-31,27346.371
2023-04-01,27418.994
2023-04-02,26750.557
2023-04-03,26418.734
2023-04-04,27201.96
2023-04-05,26799.094
2023-04-06,26737.553
2023-04-07,26800.611
2023-04-08,26775.06
2023-04-09,27233.072
2023-04-10,28454.92
2023-04-11,29975.469
2023-04-12,29605.85
2023-04-13,29929.053
2023-04-14,30055.91
2023-04-15,29660.252
2023-04-16,29528.678
2023-04-17,28818.918
2023-04-18,29426.922
2023-04-19,28474.014
2023-04-20,27858.549
2023-04-21,26698.486
2023-04-22,27428.307
2023-04-23,26853.957
2023-04-24,26894.367
2023-04-25,27440.357
2023-04-26,27048.826
2023-04-27,28396.492
2023-04-28,28668.268
2023-04-29,28744.717
2023-04-30,28758.676
2023-05-01,27876.684
2023-05-02,27538.102
2023-05-03,27958.266
2023-05-04,28552.121
2023-05-05,29196.96
2023-05-06,28541.924
2023-05-07,28430.764
2023-05-08,26769.445
2023-05-09,27051.504
2023-05-10,26892.717
2023-05-11,26743.281
2023-05-12,26807.488
2023-05-13,26874.408
2023-05-14,27073.748
2023-05-15,27115.25
2023-05-16,26789.97
2023-05-17,27194.076
2023-05-18,26655.328
2023-05-19,26899.398
2023-05-20,27012.885
2023-05-21,26566.637
2023-05-22,26958.955
2023-05-23,27090.87
2023-05-24,26496.531
2023-05-25,26968.66
2023-05-26,27025.799
2023-05-27,26960.092
2023-05-28,27664.963
2023-05-29,26694.27
2023-05-30,26766.531
2023-05-31,26557.889
2023-06-01,26616.385
2023-06-02,27150.19
2023-06-03,26645.76
2023-06-04,26815.07
2023-06-05,26202.977
2023-06-06,27445.95
2023-06-07,26565.777
2023-06-08,27172.508
2023-06-09,26842.082
2023-06-10,26516.025
2023-06-11,26971.857
2023-06-12,26691.094
2023-06-13,26859.383
2023-06-14,26562.104
2023-06-15,27262.965
2023-06-16,27360.053
2023-06-17,27102.432
2023-06-18,26740.975
2023-06-19,27259.53
2023-06-20,27627.15
2023-06-21,28896.53
2023-06-22,29669.13
2023-06-23,30534.848
2023-06-24,30315.523
2023-06-25,30271.453
2023-06-26,29779.447
2023-06-27,30639.082
2023-06-28,30169.514
2023-06-29,30572.033
2023-06-30,30185.996
2023-07-01,30079.94
2023-07-02,30324.66
2023-07-03,30660.105
2023-07-04,30620.07
2023-07-05,30172.021
2023-07-06,29978.04
2023-07-07,29994.377
2023-07-08,29681.518
2023-07-09,29615.594
2023-07-10,30203.266
2023-07-11,30408.27
2023-07-12,30107.236
2023-07-13,31056.607
2023-07-14,29923.396
2023-07-15,29757.465
2023-07-16,29668.008
2023-07-17,29550.951
2023-07-18,29616.479
2023-07-19,29685.688
2023-07-20,29661.79
2023-07-21,29690.893
2023-07-22,29461.854
2023-07-23,29990.195
2023-07-24,28339.266
2023-07-25,28755.426
2023-07-26,28905.992
2023-07-27,28681.088
2023-07-28,28970.783
2023-07-29,28993.379
2023-07-30,28839.277
2023-07-31,28765.303
2023-08-01,28944.016
2023-08-02,28620.867
2023-08-03,28732.48
2023-08-04,28719.361
2023-08-05,28568.287
2023-08-06,28559.69
2023-08-07,28666.934
2023-08-08,29203.947
2023-08-09,28980.703
2023-08-10,29020.154
2023-08-11,29002.855
2023-08-12,28980.756
2023-08-13,28969.143
2023-08-14,28812.742
2023-08-15,28681.545
2023-08-16,28056.424
2023-08-17,26174.549
2023-08-18,26416.625
2023-08-19,26779.148
2023-08-20,26957.629
2023-08-21,26619.027
2023-08-22,26660.17
2023-08-23,27107.527
2023-08-24,26610.297
2023-08-25,26613.734
2023-08-26,26672.15
2023-08-27,26853.854
2023-08-28,26569.014
2023-08-29,27549.89
2023-08-30,26835.828
2023-08-31,26535.275
2023-09-01,26691.62
2023-09-02,26953.693
2023-09-03,27006.635
2023-09-04,26685.771
2023-09-05,26712.889
2023-09-06,26677.219
2023-09-07,27096.088
2023-09-08,26573.77
2023-09-09,26689.783
2023-09-10,26608.402
2023-09-11,26271.613
2023-09-12,26997.285
2023-09-13,26977.066
2023-09-14,27052.635
2023-09-15,26882.46
2023-09-16,26693.426
2023-09-17,26616.838
2023-09-18,26691.012
2023-09-19,27164.86
2023-09-20,26722.64
2023-09-21,26545.13
2023-09-22,26751.486
2023-09-23,26709.705
2023-09-24,26602.096
2023-09-25,26799.445
2023-09-26,26720.824
2023-09-27,26990.139
2023-09-28,27185.914
2023-09-29,26734.998
2023-09-30,26843.982
2023-10-01,27531.848
2023-10-02,26416.365
2023-10-03,26741.654
2023-10-04,27124.889
2023-10-05,26623.889
2023-10-06,27127.566
2023-10-07,26738.543
2023-10-08,26697.48
2023-10-09,26471.502
2023-10-10,26693.688
2023-10-11,26540.125
2023-10-12,26608.344
2023-10-13,26872.35
2023-10-14,26709.719
2023-10-15,27054.13
2023-10-16,27610.89
2023-10-17,26817.39
2023-10-18,27325.09
2023-10-19,27692.703
2023-10-20,29137.21
2023-10-21,29209.996
2023-10-22,29670.26
2023-10-23,32861.195
2023-10-24,33817.81
2023-10-25,34396.707
2023-10-26,34132.797
2023-10-27,34053.668
2023-10-28,34326.367
2023-10-29,34467.363
2023-10-30,34188.145
2023-10-31,34286.95
2023-11-01,34636.676
2023-11-02,35359.05
2023-11-03,34136.363
2023-11-04,34432.344
2023-11-05,34289.996
2023-11-06,34268.98
2023-11-07,34578.9
2023-11-08,35728.82
2023-11-09,36907.95
2023-11-10,37493.266
2023-11-11,37301.016
2023-11-12,36867.773
2023-11-13,37060.523
2023-11-14,35241.57
2023-11-15,37327.78
2023-11-16,35829.49
2023-11-17,36419.7
2023-11-18,36003.887
2023-11-19,37636.71
2023-11-20,37736.0
2023-11-21,35861.113
2023-11-22,37228.6
2023-11-23,37517.707
2023-11-24,37991.098
2023-11-25,38045.832
2023-11-26,37406.848
2023-11-27,37429.31
2023-11-28,37958.445
2023-11-29,37945.52
2023-11-30,37777.152
2023-12-01,38326.56
2023-12-02,39182.094
2023-12-03,39733.88
2023-12-04,42182.965
2023-12-05,43639.527
2023-12-06,43846.695
2023-12-07,43220.64
2023-12-08,44481.453
2023-12-09,43806.688
2023-12-10,44140.137
2023-12-11,40699.945
2023-12-12,41493.926
2023-12-13,42703.586
2023-12-14,42556.402
2023-12-15,41546.383
2023-12-16,42070.926
2023-12-17,41365.004
2023-12-18,41859.258
2023-12-19,42249.836
2023-12-20,43385.555
2023-12-21,43809.65
2023-12-22,43698.832
2023-12-23,43495.344
2023-12-24,43052.258
2023-12-25,43322.89
2023-12-26,41783.555
2023-12-27,42880.75
2023-12-28,41943.137
2023-12-29,41958.58
2023-12-30,41940.97
2023-12-31,42571.45
2024-01-01,43603.676
2024-01-02,45520.37
2024-01-03,42627.64
2024-01-04,44521.156
2024-01-05,43681.48
2024-01-06,43981.996
2024-01-07,44247.05
2024-01-08,46768.535
2024-01-09,46271.69
2024-01-10,46840.94
2024-01-11,47369.055
2024-01-12,42143.46
2024-01-13,42663.082
2024-01-14,41946.688
2024-01-15,42986.055
2024-01-16,43126.547
2024-01-17,42342.055
2024-01-18,41101.965
2024-01-19,41278.11
2024-01-20,41755.934
2024-01-21,41677.555
2024-01-22,39500.098
2024-01-23,39854.32
2024-01-24,39976.434
2024-01-25,39754.3
2024-01-26,42028.46
2024-01-27,42015.66
2024-01-28,42500.363
2024-01-29,42947.07
2024-01-30,42789.434
2024-01-31,42407.59
2024-02-01,42883.938
2024-02-02,42663.793
2024-02-03,42874.965
2024-02-04,42257.816
2024-02-05,42654.418
2024-02-06,42823.47
2024-02-07,44118.113
2024-02-08,45681.58
2024-02-09,47385.305
2024-02-10,47611.87
2024-02-11,48428.027
2024-02-12,49749.133
2024-02-13,49083.45
2024-02-14,51704.08
2024-02-15,51389.977
2024-02-16,51896.28
2024-02-17,51361.613
2024-02-18,51880.824
2024-02-19,51359.234
2024-02-20,52827.883
2024-02-21,51470.117
2024-02-22,51417.367
2024-02-23,50977.62
2024-02-24,51962.395
2024-02-25,51223.434
2024-02-26,54113.5
2024-02-27,57802.527
2024-02-28,62753.723
2024-02-29,61983.004
2024-03-01,62972.977
2024-03-02,62449.996
2024-03-03,62733.137
2024-03-04,65370.637
2024-03-05,61113.27
2024-03-06,65851.266
2024-03-07,65486.434
2024-03-08,65651.81
2024-03-09,65168.418
2024-03-10,65215.11
2024-03-11,66026.195
2024-03-12,65369.934
2024-03-13,65666.7
2024-03-14,64621.48
2024-03-15,64349.406
2024-03-16,63285.906
2024-03-17,65222.48
2024-03-18,64007.03
2024-03-19,62079.22
2024-03-20,64462.39
2024-03-21,63331.79
2024-03-22,63662.72
2024-03-23,64260.902
2024-03-24,64639.93
2024-03-25,65316.176
2024-03-26,64810.984
2024-03-27,65100.54
2024-03-28,65441.22
2024-03-29,64888.086
2024-03-30,64956.324
2024-03-31,65538.72
2024-04-01,64495.707
2024-04-02,63302.32
2024-04-03,64720.312
2024-04-04,65327.566
2024-04-05,64487.24
2024-04-06,64925.906
2024-04-07,64938.05
2024-04-08,65701.92
2024-04-09,63426.746
2024-04-10,65263.63
2024-04-11,64641.56
2024-04-12,63568.652
2024-04-13,62506.68
2024-04-14,65039.137
2024-04-15,63454.348
2024-04-16,64009.164
2024-04-17,62069.0
2024-04-18,63302.656
2024-04-19,63486.977
2024-04-20,64472.438
2024-04-21,64438.61
2024-04-22,64886.863
2024-04-23,64688.598
2024-04-24,63318.39
2024-04-25,64560.605
2024-04-26,64213.742
2024-04-27,63703.535
2024-04-28,63868.78
2024-04-29,64027.434
2024-04-30,61084.535
2024-05-01,57596.26
2024-05-02,58499.805
2024-05-03,62695.93
2024-05-04,64924.258
2024-05-05,65032.16
2024-05-06,64237.883
2024-05-07,63174.117
2024-05-08,61508.418
2024-05-09,63359.668
2024-05-10,61096.324
2024-05-11,61698.594
2024-05-12,61615.49
2024-05-13,63138.754
2024-05-14,61609.137
2024-05-15,64888.28
2024-05-16,64746.133
2024-05-17,65784.21
2024-05-18,65443.164
2024-05-19,64859.29
2024-05-20,66596.62
2024-05-21,65120.246
2024-05-22,64739.28
2024-05-23,64523.203
2024-05-24,65019.098
2024-05-25,65068.66
2024-05-26,64871.57
2024-05-27,65101.2
2024-05-28,64373.82
2024-05-29,64020.793
2024-05-30,64456.45
2024-05-31,63676.734
2024-06-01,64649.523
2024-06-02,65176.133
2024-06-03,64755.17
2024-06-04,65908.83
2024-06-05,66216.445
2024-06-06,65076.816
2024-06-07,63950.82
2024-06-08,64419.18
2024-06-09,64599.11
2024-06-10,64458.113
2024-06-11,63512.816
2024-06-12,64614.598
2024-06-13,63501.93
2024-06-14,63888.938
2024-06-15,64297.387
2024-06-16,64849.72
2024-06-17,64805.93
2024-06-18,63983.473
2024-06-19,64183.84
2024-06-20,64086.875
2024-06-21,63852.984
2024-06-22,64257.48
2024-06-23,63514.38
2024-06-24,60293.062
2024-06-25,62298.266
2024-06-26,61489.094
2024-06-27,62327.13
2024-06-28,60610.76
2024-06-29,62062.59
2024-06-30,62923.105
2024-07-01,63621.98
2024-07-02,63109.465
2024-07-03,59377.004
2024-07-04,55833.27
2024-07-05,55270.688
2024-07-06,58567.188
2024-07-07,56298.285
2024-07-08,57679.254
2024-07-09,57872.7
2024-07-10,57812.895
2024-07-11,57345.4
2024-07-12,57800.277
2024-07-13,58695.703
2024-07-14,59761.82
