Date,lstm
2023-06-23,29677.564
2023-06-24,30571.398
2023-06-25,31059.545
2023-06-26,31215.736
2023-06-27,31084.564
2023-06-28,31014.156
2023-06-29,30703.053
2023-06-30,30550.201
2023-07-01,30471.225
2023-07-02,30490.422
2023-07-03,30557.547
2023-07-04,30828.457
2023-07-05,30937.086
2023-07-06,30902.955
2023-07-07,30619.338
2023-07-08,30503.203
2023-07-09,30413.38
2023-07-10,30325.316
2023-07-11,30364.84
2023-07-12,30502.805
2023-07-13,30553.668
2023-07-14,30973.336
2023-07-15,30925.832
2023-07-16,30803.145
2023-07-17,30644.686
2023-07-18,30466.572
2023-07-19,30227.27
2023-07-20,30070.062
2023-07-21,29937.38
2023-07-22,29908.16
2023-07-23,29875.52
2023-07-24,29983.057
2023-07-25,29771.574
2023-07-26,29590.059
2023-07-27,29493.088
2023-07-28,29390.805
2023-07-29,29370.223
2023-07-30,29395.877
2023-07-31,29407.9
2023-08-01,29406.824
2023-08-02,29563.914
2023-08-03,29518.37
2023-08-04,29464.525
2023-08-05,29371.584
2023-08-06,29279.92
2023-08-07,29211.996
2023-08-08,29220.9
2023-08-09,29458.525
2023-08-10,29611.234
2023-08-11,29674.633
2023-08-12,29682.832
2023-08-13,29667.273
2023-08-14,29589.998
2023-08-15,29560.021
2023-08-16,29457.275
2023-08-17,29206.941
2023-08-18,28282.65
2023-08-19,27281.416
2023-08-20,26521.21
2023-08-21,26065.445
2023-08-22,25839.57
2023-08-23,25773.32
2023-08-24,25973.398
2023-08-25,26130.447
2023-08-26,26231.854
2023-08-27,26282.605
2023-08-28,26325.436
2023-08-29,26345.344
2023-08-30,26914.795
2023-08-31,27272.465
2023-09-01,27035.875
2023-09-02,26680.799
2023-09-03,26359.904
2023-09-04,26141.61
2023-09-05,25955.809
2023-09-06,25842.742
2023-09-07,25790.596
2023-09-08,25959.25
2023-09-09,26025.398
2023-09-10,26073.637
2023-09-11,26079.27
2023-09-12,25834.15
2023-09-13,25834.398
2023-09-14,26000.447
2023-09-15,26278.965
2023-09-16,26545.361
2023-09-17,26728.867
2023-09-18,26822.379
2023-09-19,26926.68
2023-09-20,27140.072
2023-09-21,27273.184
2023-09-22,27151.752
2023-09-23,27004.436
2023-09-24,26864.947
2023-09-25,26643.879
2023-09-26,26487.656
2023-09-27,26363.434
2023-09-28,26343.953
2023-09-29,26602.518
2023-09-30,26824.217
2023-10-01,27023.303
2023-10-02,27518.863
2023-10-03,27758.73
2023-10-04,27847.951
2023-10-05,27976.766
2023-10-06,27904.445
2023-10-07,27983.027
2023-10-08,28052.324
2023-10-09,28090.8
2023-10-10,27986.586
2023-10-11,27810.771
2023-10-12,27475.506
2023-10-13,27157.488
2023-10-14,26965.602
2023-10-15,26866.895
2023-10-16,26948.998
2023-10-17,27553.797
2023-10-18,28082.318
2023-10-19,28454.943
2023-10-20,28815.166
2023-10-21,29370.164
2023-10-22,29851.076
2023-10-23,30186.543
2023-10-24,31483.297
2023-10-25,32852.355
2023-10-26,34069.918
2023-10-27,34712.75
2023-10-28,34860.336
2023-10-29,34800.92
2023-10-30,34776.957
2023-10-31,34700.094
2023-11-01,34679.277
2023-11-02,34950.4
2023-11-03,35024.72
2023-11-04,34985.938
2023-11-05,35050.79
2023-11-06,35090.547
2023-11-07,35113.453
2023-11-08,35273.992
2023-11-09,35489.426
2023-11-10,36036.637
2023-11-11,36711.016
2023-11-12,37149.77
2023-11-13,37362.402
2023-11-14,37212.92
2023-11-15,36633.547
2023-11-16,36940.777
2023-11-17,36668.613
2023-11-18,36589.902
2023-11-19,36551.438
2023-11-20,36838.094
2023-11-21,37148.375
2023-11-22,36789.38
2023-11-23,36995.24
2023-11-24,37145.094
2023-11-25,37422.438
2023-11-26,37670.344
2023-11-27,37720.94
2023-11-28,37619.35
2023-11-29,37698.19
2023-11-30,37775.867
2023-12-01,37783.84
2023-12-02,38132.26
2023-12-03,38722.73
2023-12-04,39379.17
2023-12-05,40582.492
2023-12-06,42287.746
2023-12-07,43409.543
2023-12-08,43838.105
2023-12-09,44198.33
2023-12-10,44136.26
2023-12-11,43959.52
2023-12-12,42838.3
2023-12-13,41926.766
2023-12-14,41809.76
2023-12-15,41988.227
2023-12-16,41882.04
2023-12-17,41933.12
2023-12-18,41677.363
2023-12-19,41913.035
2023-12-20,42033.004
2023-12-21,42637.01
2023-12-22,43226.355
2023-12-23,43690.203
2023-12-24,43862.156
2023-12-25,43611.637
2023-12-26,43518.008
2023-12-27,43036.953
2023-12-28,42967.293
2023-12-29,42691.188
2023-12-30,42305.953
2023-12-31,42046.977
2024-01-01,41942.008
2024-01-02,42629.44
2024-01-03,43587.945
2024-01-04,43581.113
2024-01-05,43875.164
2024-01-06,44029.883
2024-01-07,44022.555
2024-01-08,43944.246
2024-01-09,44959.207
2024-01-10,45554.918
2024-01-11,46109.844
2024-01-12,46333.53
2024-01-13,45102.23
2024-01-14,43936.566
2024-01-15,42652.652
2024-01-16,41996.4
2024-01-17,41954.887
2024-01-18,42025.008
2024-01-19,41672.72
2024-01-20,41522.57
2024-01-21,41459.98
2024-01-22,41411.133
2024-01-23,40656.89
2024-01-24,40129.27
2024-01-25,39856.91
2024-01-26,39698.54
2024-01-27,40356.754
2024-01-28,41129.07
2024-01-29,41715.184
2024-01-30,42537.164
2024-01-31,42969.492
2024-02-01,43016.582
2024-02-02,43081.293
2024-02-03,43101.902
2024-02-04,43011.46
2024-02-05,42764.965
2024-02-06,42579.5
2024-02-07,42610.945
2024-02-08,43141.918
2024-02-09,43996.918
2024-02-10,45361.64
2024-02-11,46620.07
2024-02-12,47620.48
2024-02-13,48768.348
2024-02-14,49390.066
2024-02-15,50382.066
2024-02-16,51060.016
2024-02-17,51487.848
2024-02-18,51489.375
2024-02-19,51512.977
2024-02-20,51357.28
2024-02-21,51380.0
2024-02-22,51272.016
2024-02-23,51006.527
2024-02-24,50598.41
2024-02-25,50582.883
2024-02-26,50718.32
2024-02-27,51860.926
2024-02-28,53757.547
2024-02-29,57162.285
2024-03-01,59158.09
2024-03-02,60555.996
2024-03-03,60993.785
2024-03-04,61343.492
2024-03-05,63120.863
2024-03-06,63038.05
2024-03-07,63410.93
2024-03-08,63878.29
2024-03-09,64647.285
2024-03-10,65282.48
2024-03-11,65846.195
2024-03-12,67172.766
2024-03-13,67952.4
2024-03-14,68872.06
2024-03-15,68902.516
2024-03-16,68092.414
2024-03-17,66041.055
2024-03-18,65338.3
2024-03-19,64849.156
2024-03-20,62913.176
2024-03-21,63314.496
2024-03-22,63264.46
2024-03-23,62754.617
2024-03-24,62425.453
2024-03-25,63255.44
2024-03-26,64949.816
2024-03-27,66291.836
2024-03-28,66922.45
2024-03-29,67516.11
2024-03-30,67523.32
2024-03-31,67290.664
2024-04-01,67573.266
2024-04-02,67324.89
2024-04-03,65737.836
2024-04-04,64559.242
2024-04-05,64609.363
2024-04-06,64763.395
2024-04-07,65357.13
2024-04-08,66013.53
2024-04-09,67194.34
2024-04-10,67247.2
2024-04-11,67512.17
2024-04-12,67466.9
2024-04-13,66452.34
2024-04-14,64499.227
2024-04-15,63552.01
2024-04-16,62367.65
2024-04-17,61769.875
2024-04-18,60733.258
2024-04-19,60771.207
2024-04-20,61155.047
2024-04-21,61956.26
2024-04-22,62577.64
2024-04-23,63574.98
2024-04-24,64111.09
2024-04-25,63654.832
2024-04-26,63155.31
2024-04-27,62494.44
2024-04-28,61906.64
2024-04-29,61444.258
2024-04-30,61435.438
2024-05-01,60508.984
2024-05-02,58970.484
2024-05-03,58063.047
2024-05-04,58841.598
2024-05-05,60156.355
2024-05-06,61317.008
2024-05-07,61768.23
2024-05-08,61582.67
2024-05-09,60861.04
2024-05-10,60812.266
2024-05-11,60142.363
2024-05-12,59620.023
2024-05-13,59502.867
2024-05-14,60019.566
2024-05-15,60094.38
2024-05-16,61670.293
2024-05-17,62629.434
2024-05-18,63780.145
2024-05-19,64452.934
2024-05-20,64532.375
2024-05-21,66062.52
2024-05-22,66858.59
2024-05-23,66952.875
2024-05-24,66425.41
2024-05-25,66068.9
2024-05-26,66065.68
2024-05-27,65926.17
2024-05-28,66131.32
2024-05-29,65990.84
2024-05-30,65622.93
2024-05-31,65573.8
2024-06-01,65321.24
2024-06-02,65212.492
2024-06-03,65185.16
2024-06-04,65537.05
2024-06-05,66422.68
2024-06-06,67288.92
2024-06-07,67752.695
2024-06-08,67492.87
2024-06-09,67111.15
2024-06-10,66884.94
2024-06-11,66718.875
2024-06-12,65950.74
2024-06-13,65627.79
2024-06-14,65014.168
2024-06-15,64356.445
2024-06-16,63983.6
2024-06-17,63965.63
2024-06-18,64023.086
2024-06-19,63677.492
2024-06-20,63317.848
2024-06-21,63011.57
2024-06-22,62586.367
2024-06-23,62347.78
2024-06-24,61885.53
2024-06-25,60607.426
2024-06-26,60086.25
2024-06-27,59544.64
2024-06-28,59524.273
2024-06-29,59234.695
2024-06-30,59227.008
2024-07-01,59873.43
2024-07-02,60511.816
2024-07-03,60690.0
2024-07-04,60080.215
2024-07-05,58406.754
2024-07-06,56892.324
2024-07-07,56396.46
2024-07-08,55519.82
2024-07-09,55275.79
2024-07-10,55726.18
2024-07-11,56152.69
2024-07-12,56359.543
2024-07-13,56633.945
2024-07-14,57244.74
