Date,predicted_mean
2022-10-11,23387.02826122759
2022-10-12,23388.74290346412
2022-10-13,23398.066729571055
2022-10-14,23404.052641800263
2022-10-15,23400.131045451417
2022-10-16,23391.280226482748
2022-10-17,23387.76403057814
2022-10-18,23393.25340998605
2022-10-19,23401.050966148738
2022-10-20,23402.22769667276
2022-10-21,23395.824677588877
2022-10-22,23389.490945766902
2022-10-23,23390.37088147394
2022-10-24,23397.069204379393
2022-10-25,23401.70179979423
2022-10-26,23399.155496398627
2022-10-27,23392.704296922464
2022-10-28,23389.8467293551
2022-10-29,23393.607484684017
2022-10-30,23399.373184927397
2022-10-31,23400.524884382292
2022-11-01,23396.020022004697
2022-11-02,23391.258152875107
2022-11-03,23391.627846601546
2022-11-04,23396.425765643788
2022-11-05,23399.990095287056
2022-11-06,23398.36691342238
2022-11-07,23393.6773623438
2022-11-08,23391.385024817264
2022-11-09,23393.943378058953
2022-11-10,23398.19462518327
2022-11-11,23399.246428605285
2022-11-12,23396.090103611863
2022-11-13,23392.522492422937
2022-11-14,23392.592927943853
2022-11-15,23396.01908359741
2022-11-16,23398.74711113364
2022-11-17,23397.737084411783
2022-11-18,23394.337327429235
2022-11-19,23392.518037796886
2022-11-20,23394.244347659427
2022-11-21,23397.370266587684
2022-11-22,23398.289852845886
2022-11-23,23396.08827265662
2022-11-24,23393.42424250978
2022-11-25,23393.33016721886
2022-11-26,23395.76893658944
2022-11-27,23397.84694354677
2022-11-28,23397.23906525877
2022-11-29,23394.781099513708
2022-11-30,23393.350252425706
2022-12-01,23394.504111298233
2022-12-02,23396.796326292668
2022-12-03,23397.57643879537
2022-12-04,23396.048319341397
2022-12-05,23394.06529354018
2022-12-06,23393.890764815584
2022-12-07,23395.620876422443
2022-12-08,23397.196836180166
2022-12-09,23396.84861199166
2022-12-10,23395.076488930612
2022-12-11,23393.959870337683
2022-12-12,23394.722424276417
2022-12-13,23396.39876307552
2022-12-14,23397.04602595551
2022-12-15,23395.99108707304
2022-12-16,23394.519452743156
2022-12-17,23394.315240113978
2022-12-18,23395.538260404057
2022-12-19,23396.728641214715
2022-12-20,23396.54473973847
2022-12-21,23395.27072777011
2022-12-22,23394.405231175497
2022-12-23,23394.90227244534
2022-12-24,23396.124925324184
2022-12-25,23396.65284977875
2022-12-26,23395.92896421348
2022-12-27,23394.840037680726
2022-12-28,23394.635383792047
2022-12-29,23395.496673596437
2022-12-30,23396.39242641933
2022-12-31,23396.30977511321
2023-01-01,23395.396549119487
2023-01-02,23394.729721643464
2023-01-03,23395.048135961842
2023-01-04,23395.93749951612
2023-01-05,23396.362245202214
2023-01-06,23395.868909453668
2023-01-07,23395.06545656441
2023-01-08,23394.87595269897
2023-01-09,23395.480042040286
2023-01-10,23396.15170453271
2023-01-11,23396.129135147406
2023-01-12,23395.47651138975
2023-01-13,23394.96551137789
2023-01-14,23395.16495321134
2023-01-15,23395.810137561293
2023-01-16,23396.148058412262
2023-01-17,23395.81446959216
2023-01-18,23395.223297984514
2023-01-19,23395.05610035269
2023-01-20,23395.477937823565
2023-01-21,23395.97988440614
2023-01-22,23395.99097735277
2023-01-23,23395.526063886686
2023-01-24,23395.136383800265
2023-01-25,23395.257535131357
2023-01-26,23395.72430607275
2023-01-27,23395.99062998222
2023-01-28,23395.767109551834
2023-01-29,23395.33332015074
2023-01-30,23395.190559243274
2023-01-31,23395.483720843924
2023-02-01,23395.857638950176
2023-02-02,23395.885807527564
2023-02-03,23395.555712226655
2023-02-04,23395.259872661216
2023-02-05,23395.330263192038
2023-02-06,23395.66702260048
2023-02-07,23395.875233617637
2023-02-08,23395.727076499752
2023-02-09,23395.40962991923
2023-02-10,23395.29060220909
2023-02-11,23395.493265413956
2023-02-12,23395.770958716916
2023-02-13,23395.806094564283
2023-02-14,23395.57254205393
2023-02-15,23395.34886857374
2023-02-16,23395.386960996286
2023-02-17,23395.629233938744
2023-02-18,23395.790874667495
2023-02-19,23395.693951133515
2023-02-20,23395.462266949857
2023-02-21,23395.364814000728
2023-02-22,23395.504093750227
2023-02-23,23395.709716585563
2023-02-24,23395.745917938773
2023-02-25,23395.58128680684
2023-02-26,23395.412822791382
2023-02-27,23395.430867903982
2023-02-28,23395.604657949087
2023-03-01,23395.729370365014
2023-03-02,23395.66699108654
2023-03-03,23395.498352283506
2023-03-04,23395.41970385612
2023-03-05,23395.514791078473
2023-03-06,23395.66661227229
2023-03-07,23395.700659087102
2023-03-08,23395.58507263314
2023-03-09,23395.458646213174
2023-03-10,23395.464668919467
2023-03-11,23395.588959055596
2023-03-12,23395.684649101117
2023-03-13,23395.64533791797
2023-03-14,23395.522918831677
2023-03-15,23395.460187438006
2023-03-16,23395.52461453773
2023-03-17,23395.63639826595
2023-03-18,23395.666739332788
2023-03-19,23395.585935538595
2023-03-20,23395.491378656017
2023-03-21,23395.49055226619
2023-03-22,23395.579163247272
2023-03-23,23395.652218907748
2023-03-24,23395.628135964373
2023-03-25,23395.539510200433
2023-03-26,23395.48996303796
2023-03-27,23395.53323459277
2023-03-28,23395.615313682272
2023-03-29,23395.641402281704
2023-03-30,23395.585178479167
2023-03-31,23395.51468558902
2023-04-01,23395.5102773638
2023-04-02,23395.573244483643
2023-04-03,23395.628765923426
2023-04-04,23395.61459536421
2023-04-05,23395.55061124378
2023-04-06,23395.51180324562
2023-04-07,23395.54056638482
2023-04-08,23395.600671297787
2023-04-09,23395.62253623377
2023-04-10,23395.583616453383
2023-04-11,23395.5312257297
2023-04-12,23395.525243229506
2023-04-13,23395.56983338466
2023-04-14,23395.611852199057
2023-04-15,23395.604020642455
2023-04-16,23395.557956724468
2023-04-17,23395.52777971628
2023-04-18,23395.5466616108
2023-04-19,23395.590557125302
2023-04-20,23395.608531235055
2023-04-21,23395.581743582094
2023-04-22,23395.542922300287
2023-04-23,23395.53655196316
2023-04-24,23395.568012879332
2023-04-25,23395.599689073642
2023-04-26,23395.595818823098
2023-04-27,23395.562751920217
2023-04-28,23395.539435447594
2023-04-29,23395.55164073371
2023-04-30,23395.58361244975
2023-05-01,23395.598165305917
2023-05-02,23395.579846122582
2023-05-03,23395.55116263611
2023-05-04,23395.54506484415
2023-05-05,23395.567175481407
2023-05-06,23395.59096779217
2023-05-07,23395.58949603998
2023-05-08,23395.565829797804
2023-05-09,23395.5479161785
2023-05-10,23395.555651746778
2023-05-11,23395.57887612126
2023-05-12,23395.590514744537
2023-05-13,23395.57807822217
2023-05-14,23395.55694466948
2023-05-15,23395.551450280596
2023-05-16,23395.566924082163
2023-05-17,23395.58473331167
2023-05-18,23395.584648283075
2023-05-19,23395.56776262356
2023-05-20,23395.554070161856
2023-05-21,23395.558846164924
2023-05-22,23395.57567076267
2023-05-23,23395.584883982327
2023-05-24,23395.57651215307
2023-05-25,23395.560984137406
2023-05-26,23395.556223818967
2023-05-27,23395.567003353597
2023-05-28,23395.580290571394
2023-05-29,23395.58094972031
2023-05-30,23395.568940942107
2023-05-31,23395.558523610365
2023-06-01,23395.561365986647
2023-06-02,23395.573520895465
2023-06-03,23395.580751114703
2023-06-04,23395.57517119403
2023-06-05,23395.563792833822
2023-06-06,23395.559780921936
2023-06-07,23395.567252594203
2023-06-08,23395.57713508119
2023-06-09,23395.5781406073
2023-06-10,23395.569629256683
2023-06-11,23395.561737528256
2023-06-12,23395.56333747267
2023-06-13,23395.572094202187
2023-06-14,23395.577725866413
2023-06-15,23395.574050807572
2023-06-16,23395.565735573866
2023-06-17,23395.562423434632
2023-06-18,23395.567573527784
2023-06-19,23395.57490166605
2023-06-20,23395.57601588686
2023-06-21,23395.570005128175
2023-06-22,23395.56405036724
2023-06-23,23395.5648690191
2023-06-24,23395.57115951397
2023-06-25,23395.575517332443
2023-06-26,23395.573131998142
2023-06-27,23395.56707154996
2023-06-28,23395.564380703257
2023-06-29,23395.567908478464
2023-06-30,23395.573326723377
2023-07-01,23395.574415012394
2023-07-02,23395.57018651299
2023-07-03,23395.56570993378
2023-07-04,23395.566051368758
2023-07-05,23395.57055685455
2023-07-06,23395.57390934491
2023-07-07,23395.572389505945
2023-07-08,23395.567984274814
2023-07-09,23395.56582626101
2023-07-10,23395.568225706917
2023-07-11,23395.572220506907
2023-07-12,23395.573213187534
2023-07-13,23395.570250788525
2023-07-14,23395.56689717913
2023-07-15,23395.566959050757
2023-07-16,23395.570176150803
2023-07-17,23395.572741749038
2023-07-18,23395.571796637298
2023-07-19,23395.568603201402
2023-07-20,23395.566890901337
2023-07-21,23395.56850965899
2023-07-22,23395.57144682866
2023-07-23,23395.572314017834
2023-07-24,23395.570247925945
2023-07-25,23395.567743882297
2023-07-26,23395.567652365247
2023-07-27,23395.56994215452
2023-07-28,23395.57189623059
2023-07-29,23395.57132794232
2023-07-30,23395.569019289418
2023-07-31,23395.567672846264
2023-08-01,23395.568754560856
2023-08-02,23395.570908233396
2023-08-03,23395.57164346606
2023-08-04,23395.570209558726
2023-08-05,23395.568345754462
2023-08-06,23395.56817950903
2023-08-07,23395.569803802344
2023-08-08,23395.57128563018
2023-08-09,23395.570960546076
2023-08-10,23395.56929618093
2023-08-11,23395.568245604885
2023-08-12,23395.56896027622
2023-08-13,23395.57053519923
2023-08-14,23395.57114495554
2023-08-15,23395.570155186033
2023-08-16,23395.568772122413
2023-08-17,23395.568578616312
2023-08-18,23395.569726736758
2023-08-19,23395.570845916078
2023-08-20,23395.5706746632
2023-08-21,23395.569478199803
2023-08-22,23395.568664012128
2023-08-23,23395.569129678417
2023-08-24,23395.570278292085
2023-08-25,23395.57077545235
2023-08-26,23395.57009638532
2023-08-27,23395.56907306391
2023-08-28,23395.568879600934
2023-08-29,23395.569688071162
2023-08-30,23395.570530174835
2023-08-31,23395.570453639433
2023-09-01,23395.569596059897
2023-09-02,23395.568968845404
2023-09-03,23395.569267025978
2023-09-04,23395.570102481495
2023-09-05,23395.57050236286
2023-09-06,23395.570039649072
2023-09-07,23395.569284650966
2023-09-08,23395.56910575445
2023-09-09,23395.569672742386
2023-09-10,23395.570304127243
2023-09-11,23395.57028373838
2023-09-12,23395.569670925182
2023-09-13,23395.569190337614
2023-09-14,23395.569376994295
2023-09-15,23395.56998303362
2023-09-16,23395.570301098254
2023-09-17,23395.56998827632
2023-09-18,23395.56943279234
2023-09-19,23395.56927509418
2023-09-20,23395.56967098195
2023-09-21,23395.570142792873
2023-09-22,23395.570153808658
2023-09-23,23395.569717287755
2023-09-24,23395.569350838858
2023-09-25,23395.569464129072
2023-09-26,23395.56990255214
2023-09-27,23395.570153177003
2023-09-28,23395.56994361907
2023-09-29,23395.56953604192
2023-09-30,23395.569401476932
2023-10-01,23395.569676572686
2023-10-02,23395.570028016456
2023-10-03,23395.570054912507
2023-10-04,23395.569745000594
2023-10-05,23395.569466825138
2023-10-06,23395.569532565263
2023-10-07,23395.5698488523
2023-10-08,23395.570044756205
2023-10-09,23395.569905891785
2023-10-10,23395.569607645724
2023-10-11,23395.569495504275
2023-10-12,23395.569685654213
2023-10-13,23395.56994663877
2023-10-14,23395.56997996178
2023-10-15,23395.569760707807
2023-10-16,23395.569550408665
2023-10-17,23395.569585908488
2023-10-18,23395.56981343811
2023-10-19,23395.569965501534
2023-10-20,23395.569874687626
2023-10-21,23395.569657030082
2023-10-22,23395.569565248938
2023-10-23,23395.56969591027
2023-10-24,23395.569889147933
2023-10-25,23395.56992338526
2023-10-26,23395.569768846835
2023-10-27,23395.569610469436
2023-10-28,23395.569627211673
2023-10-29,23395.569790414775
2023-10-30,23395.569907722213
2023-10-31,23395.569849299765
2023-11-01,23395.56969088047
2023-11-02,23395.569616831337
2023-11-03,23395.569706020226
2023-11-04,23395.569848687588
2023-11-05,23395.569880837586
2023-11-06,23395.56977234747
2023-11-07,23395.569653500224
2023-11-08,23395.569659004173
2023-11-09,23395.569775714575
2023-11-10,23395.569865712063
2023-11-11,23395.569828914897
2023-11-12,23395.56971392154
2023-11-13,23395.569654873078
2023-11-14,23395.56971529243
2023-11-15,23395.569820329652
2023-11-16,23395.56984895225
2023-11-17,23395.569773117157
2023-11-18,23395.56968423564
2023-11-19,23395.56968334667
2023-11-20,23395.569766547662
2023-11-21,23395.569835249767
2023-11-22,23395.56981272422
2023-11-23,23395.569729479575
2023-11-24,23395.569682850943
2023-11-25,23395.569723421886
2023-11-26,23395.569800542416
2023-11-27,23395.569825136623
2023-11-28,23395.569772376024
2023-11-29,23395.569706118964
2023-11-30,23395.569701895565
2023-12-01,23395.56976101377
2023-12-02,23395.569813221326
2023-12-03,23395.56979998213
2023-12-04,23395.5697398868
2023-12-05,23395.569703371242
2023-12-06,23395.56973033223
2023-12-07,23395.569786802593
2023-12-08,23395.56980740469
2023-12-09,23395.56977088679
2023-12-10,23395.569721647586
2023-12-11,23395.569715967646
2023-12-12,23395.569757828773
2023-12-13,23395.569797335967
2023-12-14,23395.569790032692
2023-12-15,23395.569746771253
2023-12-16,23395.56971838125
2023-12-17,23395.569736074485
2023-12-18,23395.569777313092
2023-12-19,23395.569794242492
2023-12-20,23395.5697691115
2023-12-21,23395.56973262793
2023-12-22,23395.56972660005
2023-12-23,23395.56975613291
2023-12-24,23395.56978591313
2023-12-25,23395.56978231699
2023-12-26,23395.569751263934
2023-12-27,23395.569729331222
2023-12-28,23395.569740763603
2023-12-29,23395.569770798287
2023-12-30,23395.56978450102
2023-12-31,23395.569767317476
2024-01-01,23395.569740362993
2024-01-02,23395.569734603137
2024-01-03,23395.569755356806
2024-01-04,23395.569777723213
2024-01-05,23395.56977636974
2024-01-06,23395.569754146374
2024-01-07,23395.569737297952
2024-01-08,23395.569744539913
2024-01-09,23395.569766355868
2024-01-10,23395.569777311805
2024-01-11,23395.569765648346
2024-01-12,23395.569745789966
2024-01-13,23395.569740605704
2024-01-14,23395.569755128385
2024-01-15,23395.569771868995
2024-01-16,23395.569771810446
2024-01-17,23395.56975595542
2024-01-18,23395.56974307859
2024-01-19,23395.56974754669
2024-01-20,23395.569763349988
2024-01-21,23395.569772020925
2024-01-22,23395.56976417114
2024-01-23,23395.56974958098
2024-01-24,23395.569745092682
2024-01-25,23395.569755208522
2024-01-26,23395.569767697543
2024-01-27,23395.569768332338
2024-01-28,23395.56975705739
2024-01-29,23395.5697472616
2024-01-30,23395.56974991802
2024-01-31,23395.569761334365
2024-02-01,23395.569768137764
2024-02-02,23395.569762907096
2024-02-03,23395.569752216627
2024-02-04,23395.56974843601
2024-02-05,23395.5697554468
2024-02-06,23395.56976473497
2024-02-07,23395.56976569093
2024-02-08,23395.56975770033
2024-02-09,23395.569750280156
2024-02-10,23395.569751773004
2024-02-11,23395.569759997117
2024-02-12,23395.56976529548
2024-02-13,23395.569761851486
2024-02-14,23395.56975403944
2024-02-15,23395.56975091954
2024-02-16,23395.569755751305
2024-02-17,23395.569762638275
2024-02-18,23395.569763693242
2024-02-19,23395.569758050726
2024-02-20,23395.569752452273
2024-02-21,23395.569753213837
2024-02-22,23395.569759121325
2024-02-23,23395.56976322065
2024-02-24,23395.56976098613
2024-02-25,23395.569755292774
2024-02-26,23395.56975275894
2024-02-27,23395.569756068155
2024-02-28,23395.569761159873
2024-02-29,23395.569762188206
2024-03-01,23395.569758219124
2024-03-02,23395.56975401075
2024-03-03,23395.569754325992
2024-03-04,23395.569758556863
2024-03-05,23395.569761710096
2024-03-06,23395.56976028704
2024-03-07,23395.569756148896
2024-03-08,23395.569754117347
2024-03-09,23395.569756367746
2024-03-10,23395.56976012156
2024-03-11,23395.56976105842
2024-03-12,23395.56975827804
2024-03-13,23395.5697551256
2024-03-14,23395.569755179687
2024-03-15,23395.569758200483
2024-03-16,23395.569760613318
2024-03-17,23395.569759728965
2024-03-18,23395.569756729335
2024-03-19,23395.56975511774
2024-03-20,23395.56975663564
2024-03-21,23395.569759395454
2024-03-22,23395.56976021322
2024-03-23,23395.569758274283
2024-03-24,23395.569755920624
2024-03-25,23395.5697558317
2024-03-26,23395.569757981608
2024-03-27,23395.56975981914
2024-03-28,23395.56975928788
2024-03-29,23395.569757119472
2024-03-30,23395.56975585246
2024-03-31,23395.569756866535
2024-04-01,23395.569758890037
2024-04-02,23395.569759582962
2024-04-03,23395.569758237463
2024-04-04,23395.569756485715
2024-04-05,23395.56975632739
2024-04-06,23395.569757852332
2024-04-07,23395.56975924565
2024-04-08,23395.56975894218
2024-04-09,23395.569757379024
2024-04-10,23395.56975639059
2024-04-11,23395.56975706038
2024-04-12,23395.569758540023
2024-04-13,23395.56975911444
2024-04-14,23395.56975818582
2024-04-15,23395.569756885998
2024-04-16,23395.56975670265
2024-04-17,23395.569757780457
2024-04-18,23395.56975883269
2024-04-19,23395.56975867323
2024-04-20,23395.569757549598
2024-04-21,23395.56975678368
2024-04-22,23395.569757219946
2024-04-23,23395.569758299003
2024-04-24,23395.56975876719
2024-04-25,23395.56975813017
2024-04-26,23395.5697571685
2024-04-27,23395.569756985624
2024-04-28,23395.569757744513
2024-04-29,23395.56975853618
2024-04-30,23395.569758465324
2024-05-01,23395.569757660003
2024-05-02,23395.56975707005
2024-05-03,23395.56975734928
2024-05-04,23395.569758134094
2024-05-05,23395.569758510563
2024-05-06,23395.569758076574
2024-05-07,23395.56975736711
2024-05-08,23395.56975719823
2024-05-09,23395.569757730394
2024-05-10,23395.569758323916
2024-05-11,23395.569758305526
2024-05-12,23395.569757730096
2024-05-13,23395.569757278114
2024-05-14,23395.569757452802
2024-05-15,23395.56975802207
2024-05-16,23395.569758321442
2024-05-17,23395.569758028098
2024-05-18,23395.569757506146
2024-05-19,23395.56975735741
2024-05-20,23395.569757728943
2024-05-21,23395.569758172427
2024-05-22,23395.569758183334
2024-05-23,23395.56975777347
2024-05-24,23395.56975742887
2024-05-25,23395.56975753481
2024-05-26,23395.569757946607
2024-05-27,23395.569758182457
2024-05-28,23395.56975798599
2024-05-29,23395.569757603043
2024-05-30,23395.569757476205
2024-05-31,23395.56975773435
2024-06-01,23395.56975806467
2024-06-02,23395.569758090343
2024-06-03,23395.56975779938
2024-06-04,23395.569757537814
2024-06-05,23395.56975759921
2024-06-06,23395.569757896268
2024-06-07,23395.56975808059
2024-06-08,23395.569757950438
2024-06-09,23395.56975767023
2024-06-10,23395.569757564575
2024-06-11,23395.569757742986
2024-06-12,23395.569757988265
2024-06-13,23395.569758019865
2024-06-14,23395.569757814035
2024-06-15,23395.56975761631
2024-06-16,23395.56975764939
2024-06-17,23395.569757863075
2024-06-18,23395.569758006128
2024-06-19,23395.56975792104
2024-06-20,23395.56975771656
2024-06-21,23395.56975763012
2024-06-22,23395.569757752695
2024-06-23,23395.569757934292
2024-06-24,23395.56975796667
2024-06-25,23395.569757821606
2024-06-26,23395.56975767271
2024-06-27,23395.56975768824
2024-06-28,23395.569757841502
2024-06-29,23395.569757951846
2024-06-30,23395.56975789713
2024-07-01,23395.56975774831
2024-07-02,23395.569757678593
2024-07-03,23395.56975776225
2024-07-04,23395.569757896315
2024-07-05,23395.569757926674
2024-07-06,23395.569757824844
2024-07-07,23395.56975771312
2024-07-08,23395.56975771815
2024-07-09,23395.569757827743
2024-07-10,23395.569757912388
2024-07-11,23395.569757877944
2024-07-12,23395.569757769925
2024-07-13,23395.569757714344
2024-07-14,23395.569757771005
