Date,lightgbm
2022-12-22,16836.734599920404
2022-12-23,16823.08841553836
2022-12-24,16856.794026921052
2022-12-25,16835.592418786116
2022-12-26,16854.720085343994
2022-12-27,16765.62996082005
2022-12-28,16018.697501757382
2022-12-29,16123.763002969656
2022-12-30,16047.399601543859
2022-12-31,16011.938655496968
2023-01-01,16123.920429619016
2023-01-02,16241.041309549659
2023-01-03,16202.641906954326
2023-01-04,17163.67728839081
2023-01-05,17021.84475800455
2023-01-06,17176.902547278445
2023-01-07,17062.170760071065
2023-01-08,17212.504009952412
2023-01-09,17263.848457646258
2023-01-10,17347.221639171825
2023-01-11,17725.809201689153
2023-01-12,18645.290520867853
2023-01-13,19855.938794490885
2023-01-14,21133.40231657697
2023-01-15,20847.162233902352
2023-01-16,21728.636663071655
2023-01-17,21980.00020304796
2023-01-18,21366.178137467083
2023-01-19,21150.653874494987
2023-01-20,22948.625625263026
2023-01-21,23444.885876474433
2023-01-22,23221.673215847874
2023-01-23,23231.642849314998
2023-01-24,23009.944797092932
2023-01-25,23625.9092493878
2023-01-26,23368.489686797497
2023-01-27,23417.226040132624
2023-01-28,23318.712663642393
2023-01-29,23748.080070005683
2023-01-30,22503.034362998606
2023-01-31,23635.00696185487
2023-02-01,23705.111785593122
2023-02-02,23488.56843063398
2023-02-03,23219.475167264252
2023-02-04,22914.231277764033
2023-02-05,22888.660092879752
2023-02-06,22633.3231901298
2023-02-07,23217.66661405204
2023-02-08,22960.37354105058
2023-02-09,21270.069362021542
2023-02-10,21509.28628148803
2023-02-11,21647.137691205204
2023-02-12,21588.949324815247
2023-02-13,21604.797293275056
2023-02-14,22223.81417411534
2023-02-15,23661.542967455196
2023-02-16,23453.010538293238
2023-02-17,24579.55146399715
2023-02-18,25359.327531282917
2023-02-19,25006.943691522247
2023-02-20,25540.948796867375
2023-02-21,25188.819961223977
2023-02-22,24613.0790306091
2023-02-23,24774.9605279193
2023-02-24,23211.80672096894
2023-02-25,23483.441114902525
2023-02-26,23488.392216258926
2023-02-27,23098.179433778783
2023-02-28,22986.340546674375
2023-03-01,23346.917596366373
2023-03-02,22933.17787850301
2023-03-03,21960.211430722837
2023-03-04,22339.152690256895
2023-03-05,22379.266936400472
2023-03-06,22396.50789461731
2023-03-07,22137.956547121546
2023-03-08,21508.091665875236
2023-03-09,20132.189973874465
2023-03-10,20080.758866181164
2023-03-11,20788.38762047847
2023-03-12,21946.8888594782
2023-03-13,23263.060672343938
2023-03-14,25227.331944333615
2023-03-15,24615.456103795957
2023-03-16,25551.246389786163
2023-03-17,26246.327213235843
2023-03-18,27594.191451778803
2023-03-19,27176.360654463904
2023-03-20,28445.179085004078
2023-03-21,28830.855290911182
2023-03-22,28330.722718394478
2023-03-23,29296.272450354438
2023-03-24,27654.773594034847
2023-03-25,27651.12120926999
2023-03-26,28097.694150010208
2023-03-27,27513.314535146048
2023-03-28,25689.737459020507
2023-03-29,29242.71125526076
2023-03-30,28419.981607560956
2023-03-31,28640.099340905435
2023-04-01,28229.06961796725
2023-04-02,28161.72458737427
2023-04-03,28181.132504056495
2023-04-04,28576.263128812087
2023-04-05,28233.847981324096
2023-04-06,27450.0407162263
2023-04-07,27431.980401773875
2023-04-08,27466.13789268129
2023-04-09,28537.121310323055
2023-04-10,29112.39533546247
2023-04-11,29942.579455134608
2023-04-12,29483.371035247324
2023-04-13,29699.421162790997
2023-04-14,30005.320037621528
2023-04-15,29893.32568581278
2023-04-16,29912.448820092668
2023-04-17,29529.850568454272
2023-04-18,30360.98902587228
2023-04-19,28879.28712487627
2023-04-20,28138.140194800424
2023-04-21,26989.310331582143
2023-04-22,27942.80169175978
2023-04-23,27341.744255768288
2023-04-24,27364.058160275974
2023-04-25,28285.90691298834
2023-04-26,28947.104826576484
2023-04-27,29588.23222835006
2023-04-28,28951.061627350373
2023-04-29,29051.153254132307
2023-04-30,29410.603077515672
2023-05-01,28115.2022786341
2023-05-02,28962.197395266845
2023-05-03,28619.230875518126
2023-05-04,28302.88903140436
2023-05-05,29280.795179876943
2023-05-06,28843.465357484693
2023-05-07,28354.20816007829
2023-05-08,28027.291139058198
2023-05-09,27354.200994831575
2023-05-10,27612.039545423064
2023-05-11,27283.25643446081
2023-05-12,24863.2329251017
2023-05-13,25111.47801720498
2023-05-14,25319.095204186742
2023-05-15,25358.297342497855
2023-05-16,25084.981231809074
2023-05-17,25450.495525521826
2023-05-18,27481.51691779144
2023-05-19,25149.493557027432
2023-05-20,25357.696244192543
2023-05-21,24980.05995857748
2023-05-22,25309.567362817055
2023-05-23,25435.709412115564
2023-05-24,27179.308015659768
2023-05-25,25195.63849612055
2023-05-26,25336.9267004812
2023-05-27,25363.78706125843
2023-05-28,26005.005725095252
2023-05-29,28352.09081880166
2023-05-30,27610.171060766585
2023-05-31,27469.498522140548
2023-06-01,25025.181755373098
2023-06-02,25434.78368737626
2023-06-03,27523.678567564708
2023-06-04,25173.94537212502
2023-06-05,24279.97579390848
2023-06-06,25741.727194312654
2023-06-07,27234.08734008218
2023-06-08,25262.639970235803
2023-06-09,25190.951365155935
2023-06-10,24707.34923637282
2023-06-11,25116.613947839724
2023-06-12,24974.168247640988
2023-06-13,24979.981023668493
2023-06-14,24541.349243963945
2023-06-15,25277.94426995718
2023-06-16,25570.581894060313
2023-06-17,25224.714006584047
2023-06-18,25034.28784211141
2023-06-19,25554.2075808482
2023-06-20,26013.25937161604
2023-06-21,29887.833458696536
2023-06-22,29599.824431279685
2023-06-23,31125.08053061323
2023-06-24,30066.04394380852
2023-06-25,30029.793349467593
2023-06-26,29999.575003773713
2023-06-27,30416.99204253866
2023-06-28,30128.452256224413
2023-06-29,30262.197965818505
2023-06-30,29916.6433894825
2023-07-01,30307.922763455732
2023-07-02,30085.22806664908
2023-07-03,31338.748341343515
2023-07-04,31382.2331720381
2023-07-05,30025.351062997284
2023-07-06,30319.00418571973
2023-07-07,29856.70356900936
2023-07-08,29836.660655774183
2023-07-09,29713.643549132692
2023-07-10,29996.999698367425
2023-07-11,30170.889922228584
2023-07-12,29895.236938392572
2023-07-13,31502.928594282308
2023-07-14,30394.999633230633
2023-07-15,29846.758567821664
2023-07-16,29635.196818008906
2023-07-17,29318.509399593455
2023-07-18,29272.671787937
2023-07-19,29357.433056742335
2023-07-20,29389.67820442105
2023-07-21,29706.87937779944
2023-07-22,29416.174440925457
2023-07-23,29829.500231430597
2023-07-24,29250.649349543928
2023-07-25,28987.784153425797
2023-07-26,29215.556489960512
2023-07-27,29024.334811402074
2023-07-28,29458.56109857264
2023-07-29,29236.93518870176
2023-07-30,29158.887085783288
2023-07-31,28995.529794982274
2023-08-01,29115.119493821763
2023-08-02,29535.63355041761
2023-08-03,29203.093569928653
2023-08-04,29145.22517493115
2023-08-05,28867.145203289074
2023-08-06,28886.344268170793
2023-08-07,29130.36452121876
2023-08-08,30129.327584361636
2023-08-09,29629.176201836606
2023-08-10,29222.07210022803
2023-08-11,29224.472123670334
2023-08-12,29208.518081328868
2023-08-13,29161.784004118646
2023-08-14,29422.45227778612
2023-08-15,29154.742213471494
2023-08-16,28265.131587648524
2023-08-17,27500.333971742246
2023-08-18,24648.15248615394
2023-08-19,24828.434430080964
2023-08-20,25012.491945599602
2023-08-21,24822.572605696187
2023-08-22,24784.401758600765
2023-08-23,25194.130347913513
2023-08-24,24714.58330916572
2023-08-25,24791.548734602817
2023-08-26,24860.634671597556
2023-08-27,25019.39443744351
2023-08-28,24883.96166265641
2023-08-29,25713.86582736904
2023-08-30,27501.240133296455
2023-08-31,26760.395915468373
2023-09-01,24933.188374525154
2023-09-02,25109.38910696311
2023-09-03,25188.703838777663
2023-09-04,24938.35469566977
2023-09-05,25030.245888392084
2023-09-06,24971.165803154287
2023-09-07,25351.535624336295
2023-09-08,24846.858799837613
2023-09-09,25011.361615951177
2023-09-10,24941.052658398945
2023-09-11,24666.736853884646
2023-09-12,25549.521135615534
2023-09-13,25277.908560055726
2023-09-14,25466.916425785996
2023-09-15,25322.204212117944
2023-09-16,25261.038002932943
2023-09-17,25261.038002932943
2023-09-18,25353.513535466755
2023-09-19,25798.905536415892
2023-09-20,25413.10958808866
2023-09-21,25015.748736570164
2023-09-22,25172.286872824756
2023-09-23,25175.607927015863
2023-09-24,24899.146371701125
2023-09-25,25257.823900137646
2023-09-26,25044.626397254233
2023-09-27,25184.21164926678
2023-09-28,25701.377749071133
2023-09-29,25139.59917123353
2023-09-30,25199.7731905857
2023-10-01,26225.68544349176
2023-10-02,28261.527056407183
2023-10-03,27509.484705881794
2023-10-04,27946.726323943076
2023-10-05,27484.00556754945
2023-10-06,27946.62258057033
2023-10-07,27618.927344148884
2023-10-08,27604.004251630195
2023-10-09,27472.631653389923
2023-10-10,27481.124569471896
2023-10-11,27419.974618421093
2023-10-12,25115.313620891233
2023-10-13,25334.84782798271
2023-10-14,25100.49721392181
2023-10-15,25415.51716651086
2023-10-16,26753.18803509109
2023-10-17,28341.99976282726
2023-10-18,28349.079496106166
2023-10-19,28701.162209411297
2023-10-20,29544.311116073874
2023-10-21,29738.675853805446
2023-10-22,29810.147912252316
2023-10-23,32819.22162501306
2023-10-24,34232.884443887204
2023-10-25,34615.196316334535
2023-10-26,34126.7566262299
2023-10-27,33727.338910137536
2023-10-28,34639.420857371915
2023-10-29,34945.211309591476
2023-10-30,34426.48338473261
2023-10-31,34832.95291236279
2023-11-01,35201.14719748842
2023-11-02,34355.100735767184
2023-11-03,34263.05449291296
2023-11-04,35046.89224522582
2023-11-05,34442.73322673089
2023-11-06,34417.998297496866
2023-11-07,35086.46912984525
2023-11-08,34909.94442697321
2023-11-09,37100.213900055336
2023-11-10,37769.24319519816
2023-11-11,36795.68083174799
2023-11-12,36761.7287325019
2023-11-13,36586.13242850773
2023-11-14,35394.27982887629
2023-11-15,37932.38800386537
2023-11-16,35970.18660586168
2023-11-17,36876.69975999397
2023-11-18,36162.15767708298
2023-11-19,37860.77698174065
2023-11-20,37540.838906756115
2023-11-21,36055.432769201165
2023-11-22,37590.58806170938
2023-11-23,37317.83997550344
2023-11-24,38042.860419504774
2023-11-25,37892.97951917627
2023-11-26,37326.194383902555
2023-11-27,37170.95874260789
2023-11-28,38117.61873121384
2023-11-29,37755.94538686536
2023-11-30,37658.438293772175
2023-12-01,39237.803610006755
2023-12-02,39494.72680679462
2023-12-03,39806.36410253838
2023-12-04,42304.12359248384
2023-12-05,44118.874282245924
2023-12-06,44046.90389630393
2023-12-07,43494.022553828174
2023-12-08,44256.1351719851
2023-12-09,43836.03366567714
2023-12-10,43949.44448627187
2023-12-11,41540.654341463196
2023-12-12,41561.56848335328
2023-12-13,42476.05709027999
2023-12-14,42554.30907716928
2023-12-15,41500.995507698775
2023-12-16,42542.62816836739
2023-12-17,41497.12892888659
2023-12-18,42349.856789511905
2023-12-19,42187.33143308264
2023-12-20,43997.2081257735
2023-12-21,44162.948879498996
2023-12-22,44021.9523681882
2023-12-23,43869.82084864485
2023-12-24,43444.90142506847
2023-12-25,44103.394059770995
2023-12-26,41557.33818025259
2023-12-27,43563.077589975845
2023-12-28,42894.532552916746
2023-12-29,42193.64289212891
2023-12-30,42116.0814126657
2023-12-31,42390.47773557003
2024-01-01,44288.067587516794
2024-01-02,45845.61882643617
2024-01-03,41992.17373018272
2024-01-04,44071.85574706434
2024-01-05,43650.9405612289
2024-01-06,43871.64231068251
2024-01-07,43887.065246682156
2024-01-08,46750.644310056414
2024-01-09,46156.17904968004
2024-01-10,47155.87970661324
2024-01-11,47080.60224830568
2024-01-12,42856.48270924752
2024-01-13,42671.71460224974
2024-01-14,41544.808868406544
2024-01-15,42933.363155504914
2024-01-16,42934.96431061331
2024-01-17,42423.94611770184
2024-01-18,40866.896772526685
2024-01-19,41581.23199565751
2024-01-20,41717.10600390587
2024-01-21,41673.85072246121
2024-01-22,39431.000768230064
2024-01-23,39358.959977336715
2024-01-24,39879.26254110058
2024-01-25,39561.69881713234
2024-01-26,41963.64674454203
2024-01-27,42153.50753058395
2024-01-28,42293.672361551406
2024-01-29,43127.72968965298
2024-01-30,43564.64772661411
2024-01-31,43188.78294519778
2024-02-01,42746.103045021795
2024-02-02,42804.56531264252
2024-02-03,42782.741447476394
2024-02-04,42437.764389692624
2024-02-05,42811.54426169117
2024-02-06,42968.43293349876
2024-02-07,44364.267002649874
2024-02-08,44770.988000764446
2024-02-09,47949.58089844939
2024-02-10,47613.35988515267
2024-02-11,48085.731495978354
2024-02-12,49476.01814486631
2024-02-13,48813.2338486906
2024-02-14,51701.639567980936
2024-02-15,52726.016821680154
2024-02-16,53013.02416787498
2024-02-17,51003.40136817742
2024-02-18,52781.19522888597
2024-02-19,52632.23346026113
2024-02-20,51880.3417941888
2024-02-21,51125.489332530095
2024-02-22,51143.95900810486
2024-02-23,50848.4958688408
2024-02-24,51229.24517584841
2024-02-25,52729.98230577343
2024-02-26,53337.7420936369
2024-02-27,57462.48488289615
2024-02-28,62382.674737569076
2024-02-29,61987.51797831466
2024-03-01,63000.49458700679
2024-03-02,62755.24727506428
2024-03-03,63318.42303664139
2024-03-04,65029.24658184263
2024-03-05,61077.44103765951
2024-03-06,64026.51565734145
2024-03-07,63736.06229349072
2024-03-08,63830.33442529792
2024-03-09,63753.15151701057
2024-03-10,63686.47619221104
2024-03-11,64184.85538971408
2024-03-12,63856.301443806085
2024-03-13,64056.97330034625
2024-03-14,63482.92316278843
2024-03-15,63302.04644253896
2024-03-16,62912.96127358
2024-03-17,63920.36193185073
2024-03-18,63576.00386538637
2024-03-19,62468.28444731248
2024-03-20,64255.46297917062
2024-03-21,63184.189871151146
2024-03-22,63520.65475033342
2024-03-23,63925.81852480127
2024-03-24,63997.11265774195
2024-03-25,64141.470172178895
2024-03-26,64013.33194364068
2024-03-27,63858.796687884205
2024-03-28,64148.55916134061
2024-03-29,63966.93719113222
2024-03-30,63744.61426625756
2024-03-31,64016.10996444075
2024-04-01,63676.91715953387
2024-04-02,62874.305078857156
2024-04-03,63956.155338411685
2024-04-04,64151.24254841361
2024-04-05,63746.47525825798
2024-04-06,63974.506084982815
2024-04-07,63943.75850991484
2024-04-08,64048.68948138354
2024-04-09,63125.34721376352
2024-04-10,63876.91703317189
2024-04-11,63753.412338450835
2024-04-12,63175.72359751496
2024-04-13,63428.883555012195
2024-04-14,64173.516262021934
2024-04-15,63391.94515092038
2024-04-16,64066.31371369162
2024-04-17,61423.43059923456
2024-04-18,63873.445876357066
2024-04-19,62408.94618541313
2024-04-20,64497.91128041642
2024-04-21,64305.66655189458
2024-04-22,64502.867419888644
2024-04-23,64281.01706423165
2024-04-24,63580.8138735988
2024-04-25,63832.65075935318
2024-04-26,63664.87364041798
2024-04-27,63712.79521590843
2024-04-28,63746.57251517328
2024-04-29,63912.637955402286
2024-04-30,61097.99931098036
2024-05-01,57561.62542524916
2024-05-02,59740.73456044507
2024-05-03,62071.197868425785
2024-05-04,63921.19139113575
2024-05-05,63927.80401925943
2024-05-06,63788.60467812722
2024-05-07,64045.787424580696
2024-05-08,62718.6742343757
2024-05-09,63405.985296286344
2024-05-10,61877.616902771624
2024-05-11,62105.15330558881
2024-05-12,63007.88374650574
2024-05-13,63774.99278508532
2024-05-14,62475.09545117995
2024-05-15,65014.645582693636
2024-05-16,64908.26853317358
2024-05-17,65182.89452473742
2024-05-18,64928.47931874199
2024-05-19,64662.16950134803
2024-05-20,65250.62523807354
2024-05-21,64660.6025065809
2024-05-22,64522.68745519278
2024-05-23,63543.626564854036
2024-05-24,63988.821047813195
2024-05-25,64080.006961488616
2024-05-26,63865.832121081585
2024-05-27,64043.269834712206
2024-05-28,63733.467208727714
2024-05-29,63527.64649910175
2024-05-30,64424.76266750734
2024-05-31,64097.46387497492
2024-06-01,64351.69129038621
2024-06-02,64386.00109256628
2024-06-03,64463.28980141016
2024-06-04,64561.81335869979
2024-06-05,64815.33140275216
2024-06-06,64539.14294736654
2024-06-07,64199.027366388116
2024-06-08,64477.46971318164
2024-06-09,64591.414567867934
2024-06-10,64411.947189951876
2024-06-11,63624.93494919257
2024-06-12,64558.003407846394
2024-06-13,63552.03788217589
2024-06-14,63599.09776572726
2024-06-15,63774.76116193784
2024-06-16,63882.73123181179
2024-06-17,63678.76061390317
2024-06-18,63502.365044245744
2024-06-19,63589.46612899401
2024-06-20,63566.33772604723
2024-06-21,64134.85544651415
2024-06-22,64328.67060376244
2024-06-23,64030.007480152264
2024-06-24,60258.99440292394
2024-06-25,61948.18265526718
2024-06-26,62635.151567610774
2024-06-27,63048.60515509668
2024-06-28,60933.6067463428
2024-06-29,60313.66370853881
2024-06-30,62945.718471202315
2024-07-01,63429.94244236661
2024-07-02,62442.1928693383
2024-07-03,60964.490783219095
2024-07-04,56926.03095731585
2024-07-05,56177.906123902576
2024-07-06,58485.28894004963
2024-07-07,56413.46810092907
2024-07-08,57397.98687453697
2024-07-09,58121.3118100628
2024-07-10,58125.2575618834
2024-07-11,58023.56160131186
2024-07-12,57807.26592337429
2024-07-13,59559.95146145562
2024-07-14,60549.49781984409
